회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율
(주)아이윈,90150,2008/12,5.960838811714452,-27.06833562163129,-11.474614609586386
(주)아이윈,90150,2009/12,-1.3718580631822634,-23.11109962799779,-0.329847040067251
(주)아이윈,90150,2010/12,-41.042313574639664,44.489036185857735,44.88575548391479
(주)아이인프라,8780,2000/12,,,
(주)아이인프라,8780,2001/12,-144.4147992290088,-402.6387771432659,58.46260032256736
(주)아이인프라,8780,2002/12,-44.80064608264907,177.73722203022368,-51.48167853946778
(주)아이인프라,8780,2003/12,456.0621198234914,-42.62199296106133,-93.44245367124473
(주)아이즈비전,31310,2000/12,,,
(주)아이즈비전,31310,2001/12,-22.815233270975234,99.15960944564219,104.94462905682549
(주)아이즈비전,31310,2002/12,-71.7581924135073,-87.26883721367147,36.770265665728054
(주)아이즈비전,31310,2003/12,-1978.1696287629768,-458.3524255186852,-64.11198117659625
(주)아이즈비전,31310,2004/12,539.9762289449737,-177.1409519022209,20.159071913568038
(주)아이즈비전,31310,2005/12,-242.0099552728511,-101.52765481242108,-36.91035635223605
(주)아이즈비전,31310,2006/12,103.81763777532417,-92.09995729614114,-6.844939272738457
(주)아이즈비전,31310,2007/12,51.84850253014891,-90.64245161551122,600.0952552810543
(주)아이즈비전,31310,2008/12,-47.40735915263578,-3840.5085065684366,-4.409376056907321
(주)아이즈비전,31310,2009/12,-57.34457437263987,-79.50737685136598,-20.558336920615556
(주)아이즈비전,31310,2010/12,113.3802920531523,-23.93699580063394,45.173454161827706
(주)아이컴포넌트,59100,2008/12,,,
(주)아이컴포넌트,59100,2009/12,14.61630840878586,23.13286606306774,39.47010186127458
(주)아이컴포넌트,59100,2010/12,28.115326022490727,37.63459020419177,45.89158771469775
(주)아이텍스필,8030,2000/12,,,
(주)아이텍스필,8030,2001/12,62.873460550525806,-34.432983954283344,-25.131121482256102
(주)아이텍스필,8030,2002/12,-62.58681616920458,-148.96195954428623,4.698050001759844
(주)아이텍스필,8030,2003/12,139.29580935849216,-162.96228122762804,-3.5134815652748776
(주)아이텍스필,8030,2004/12,-198.9808096566061,-1194.5381116459366,-8.393406747689895
(주)아이톡시,52770,2002/12,,,
(주)아이톡시,52770,2003/12,-230.1209551630226,-250.6147032322249,-33.41437952926039
(주)아이톡시,52770,2004/12,-65.70774244421719,-86.234936026167,15.791614938348353
(주)아이톡시,52770,2005/12,152.64714820586752,1319.4151142620108,-24.73325053732997
(주)아이톡시,52770,2006/12,-157.93785800480288,-232.03201526574298,667.0364494714902
(주)아이톡시,52770,2007/12,300.31210036922664,359.2644591789577,55.817848388476875
(주)아이톡시,52770,2008/12,33.72549016244712,9.56590769571531,13.042098864462274
(주)아이톡시,52770,2009/12,-46.671761253206725,-83.60913676435004,-24.373497810289308
(주)아이톡시,52770,2010/12,-74.49032431545777,-1430.7374114392312,-13.91495276429294
(주)아이티센네트웍스,57110,2002/12,,,
(주)아이티센네트웍스,57110,2003/12,188.19907111662488,309.59907310248343,32.41778425730762
(주)아이티센네트웍스,57110,2004/12,-33.20461616467849,-23.85623430290061,-30.04142426989279
(주)아이티엑스에이아이,99520,2009/12,,,
(주)아이티엑스에이아이,99520,2010/12,-153.96213261270267,-138.96922904848398,0.9153047740510836
(주)아이팩토리,53810,2002/12,,,
(주)아이팩토리,53810,2003/12,-2482.8412068687876,473.9818399129457,22.00762835153553
(주)아이팩토리,53810,2004/12,82.53769901609331,100.2254289209973,-64.8594703027465
(주)아이팩토리,53810,2005/12,-125.57828094281159,-148.43717204434063,1467.0058753829333
(주)아이팩토리,53810,2006/12,-49.20680957549959,-46.92949859460329,-18.87287922661552
(주)아이팩토리,53810,2007/12,-88.48059483687155,-179.94378056238327,-25.223430970891727
(주)아이팩토리,53810,2008/12,792.0564343485022,-203.10794328984093,76.61171936363122
(주)아이팩토리,53810,2009/12,-31.39407652149359,-522.6342724627441,10.831224332549597
(주)아이팩토리,53810,2010/12,42.8403964394973,159.406950732827,34.72292241558778
(주)아이피에스,51820,2005/12,,,
(주)아이피에스,51820,2006/12,-129.88027714894562,-154.8030337784674,2.5058592593839175
(주)아이피에스,51820,2007/12,300.4572826737489,382.62291505722476,1.0826498332364671
(주)아이피에스,51820,2008/12,-375.67973523421585,-463.376113239561,6.023263772649141
(주)아이피에스,51820,2009/12,-53.90846460783906,-54.529195058552816,-37.60743270905274
(주)아인스엠앤엠,40740,2004/12,,,
(주)아인스엠앤엠,40740,2005/12,-541.3505716004421,-905.2210218768739,38.385578081880915
(주)아인스엠앤엠,40740,2006/12,-666.894460705249,-913.745995727355,38.09834036142415
(주)아인스엠앤엠,40740,2007/12,-466.04392037413936,-977.7058013198737,14.865026017808432
(주)아인스엠앤엠,40740,2008/12,89.61630501822602,124.24709372751528,-2.1493197770570185
(주)아인스엠앤엠,40740,2009/12,-365.25789669442486,-87.66586190908568,135.38201392018766
(주)아인스엠앤엠,40740,2010/12,-37.99235706651077,174.34581710710032,-9.856810206118958
(주)아즈텍더블유비이,32080,2000/12,,,
(주)아즈텍더블유비이,32080,2001/12,-45.53598623838159,-30.503807300739744,-8.754691381990131
(주)아즈텍더블유비이,32080,2002/12,1.7336578699660912,51.19907686845375,11.391409364867485
(주)아즈텍더블유비이,32080,2003/12,-25.0542572899851,-24.999002001163785,-9.71575249912829
(주)아즈텍더블유비이,32080,2004/12,-10.090597705006882,130.97340145413148,-11.645311575826964
(주)아즈텍더블유비이,32080,2005/12,123.85834196698326,14.624235035321288,10.247175276812284
(주)아즈텍더블유비이,32080,2006/12,44.38014223313505,36.21511761842614,1.1504390783304252
(주)아즈텍더블유비이,32080,2007/12,-2.7471913140716855,-4.7832264631326025,-10.005314783812633
(주)아즈텍더블유비이,32080,2008/12,11.478253604141697,-172.5995237151314,-4.609241859484358
(주)아즈텍더블유비이,32080,2009/12,-45.268555934515994,-150.83533243532824,-14.887496838904582
(주)아즈텍더블유비이,32080,2010/12,57.41430035566775,1.9574833877784563,13.982052475614617
(주)아큐텍,13780,2000/12,,,
(주)아큐텍,13780,2001/12,149.01940440758915,110.32150213933261,-71.67263073207498
(주)아큐텍,13780,2002/12,-75.42036040041141,-97.89083084547318,15.063221978913901
(주)아큐텍,13780,2003/12,170.10698793703347,1785.8120650186315,0.6076993317464905
(주)아큐텍,13780,2004/12,-477.9048989845792,-620.650305804467,37.305216222797796
(주)아큐텍,13780,2005/12,-325.0224068735016,-354.0808158007346,-21.893048376838056
(주)아큐텍,13780,2006/12,6.466832229889954,-16.217924671604745,-8.69159593216776
(주)아큐텍,13780,2007/12,-0.5959721267124622,6.502305439954169,17.14414890372656
(주)아큐텍,13780,2008/12,-96.7012430823994,-19.504016804813716,-12.128700136256263
(주)아큐텍,13780,2009/12,-118.21536220565719,-1169.7809897949294,-3.1149835261574834
(주)아큐텍,13780,2010/12,-5.506391778509994,-201.4714981103102,-6.957024799237849
(주)아프리카티비,67160,2003/12,,,
(주)아프리카티비,67160,2004/12,-61.952487201224656,-51.79020301899375,5.030204713837116
(주)아프리카티비,67160,2005/12,170.07696058105466,135.67412087455318,34.20709010678082
(주)아프리카티비,67160,2006/12,69.49510082630499,60.74773080336545,38.84322675626862
(주)아프리카티비,67160,2007/12,28.521554708882775,8.187574664104789,27.681304753947593
(주)아프리카티비,67160,2008/12,125.99067457648734,75.74470760761756,178.88197769645848
(주)아프리카티비,67160,2009/12,25.70715472308871,40.66109391972899,15.688415075212275
(주)아프리카티비,67160,2010/12,9.346369710143874,17.364843487439085,11.661086104303086
(주)안랩,53800,2001/12,,,
(주)안랩,53800,2002/12,-61.75314245725213,-219.21970811946335,-2.0703484452948877
(주)안랩,53800,2003/12,38.1284168194077,-323.2269019565025,40.58096354861275
(주)안랩,53800,2004/12,135.8500424531383,185.2873034010942,-9.662238148604974
(주)안랩,53800,2005/12,32.61759223614513,20.05951443333887,27.313982528714526
(주)안랩,53800,2006/12,-16.282291061685456,14.865571834088101,8.410373352160343
(주)안랩,53800,2007/12,2.8523287313912933,13.220971258487685,29.2466716488038
(주)안랩,53800,2008/12,-16.848424609370497,-45.89327733096428,17.36440784263603
(주)안랩,53800,2009/12,4.747026074261933,58.6626129642972,5.195092501990774
(주)안랩,53800,2010/12,-16.945315408990812,1.7094927733757994,0.4383750647331106
(주)알덱스,25970,2000/12,,,
(주)알덱스,25970,2001/12,16.828606452307092,4.633598886513393,2.763307877580491
(주)알덱스,25970,2002/12,-84.11801062347554,-78.24831365984735,-17.07495152289182
(주)알덱스,25970,2003/12,97.91031399805661,-39.67282580342931,11.485436076910373
(주)알덱스,25970,2004/12,-64.6326291541677,46.35138521705675,33.9661244254756
(주)알덱스,25970,2005/12,1.814447107155084,-1139.2201527859008,22.90728065656892
(주)알덱스,25970,2006/12,97.20796906523202,-428.69183313468415,7.080369435392031
(주)알덱스,25970,2007/12,-3139.115322938841,-2177.7545840286057,261.84877042749974
(주)알덱스,25970,2008/12,-70.17516812015953,41.80921779169034,179.0568725193269
(주)알덱스,25970,2009/12,-74.75014902929213,-89.08296829612723,-61.623448608274465
(주)알덱스,25970,2010/12,-330.81729264610294,507.13383206594915,-88.19432468500631
(주)알루코,1780,2000/12,,,
(주)알루코,1780,2001/12,-67.57197763933998,-36.85605719230009,-4.993327948057053
(주)알루코,1780,2007/12,-273.10993029799937,-1596.483341490136,151.91096706897557
(주)알루코,1780,2008/12,147.29285739190607,226.03788068874883,13.579833064219638
(주)알루코,1780,2009/12,59.266757402489226,-24.883409320625223,-12.754814729095838
(주)알루코,1780,2010/12,131.01696221597444,236.56034095370063,44.48350550364838
(주)알앤엘바이오,3190,2000/12,,,
(주)알앤엘바이오,3190,2001/12,-1122.0559625582248,-5.190031833977303,-62.62349861987424
(주)알앤엘바이오,3190,2002/12,231.98451113262342,1593.4482883829612,6.878810211014623
(주)알앤엘바이오,3190,2003/12,-32.66123140091332,-69.73262825951699,-57.56044759781642
(주)알앤엘바이오,3190,2004/12,-26.035194043081976,-6.537382650836271,90.91609714649552
(주)알앤엘바이오,3190,2005/12,53.728147497158254,-14.209019773948325,-3.0407224633314773
(주)알앤엘바이오,3190,2006/12,195.109122395177,76.80009437869869,191.48950522496781
(주)알앤엘바이오,3190,2007/12,47.36048578203347,109.38104988885695,-50.272380944027695
(주)알앤엘바이오,3190,2008/12,-5122.9577715392825,-47.71697379467582,257.7848447068787
(주)알앤엘바이오,3190,2009/12,-68.27280455498004,142.56750506396227,76.89545015210956
(주)알앤엘바이오,3190,2010/12,-39794.64894926238,104.65575861438552,63.96523197671865
(주)알에프세미,96610,2007/12,,,
(주)알에프세미,96610,2008/12,0.38054697568708934,58.702478432570906,21.86094617828454
(주)알에프세미,96610,2009/12,56.48370104548709,-14.31705795973642,37.347293191681075
(주)알에프세미,96610,2010/12,23.944554933837278,32.713820692583226,25.6631351046956
(주)알에프텍,61040,2002/12,,,
(주)알에프텍,61040,2003/12,-29.428546949273237,-23.912106280729873,-8.226506547670809
(주)알에프텍,61040,2004/12,-31.31410218599557,26.8934450646084,1.017436767272914
(주)알에프텍,61040,2005/12,64.67183701238281,-24.851045178932775,34.387039912664626
(주)알에프텍,61040,2006/12,-130.42506720991537,-129.79656189249647,-11.846497467303498
(주)알에프텍,61040,2007/12,-77.3565714947557,190.59835515362857,8.87915442259307
(주)알에프텍,61040,2008/12,776.5805239702269,278.9073336303398,32.52242064347403
(주)알에프텍,61040,2009/12,-148.9348011403148,-303.47504631973146,-0.6942224739144462
(주)알에프텍,61040,2010/12,-17.49813594815068,-32.410965367093084,15.118008499004329
(주)알이네트웍스,23670,2001/12,,,
(주)알이네트웍스,23670,2002/12,-259.68222685516974,-158.68517822763224,16.43739325516585
(주)알이네트웍스,23670,2003/12,624.0581506244996,986.3837804845687,6.882477537928339
(주)알이네트웍스,23670,2004/12,-1.901900491754839,-55.881792555608214,11.435287993999347
(주)알이네트웍스,23670,2005/12,39.137006268354504,195.6704842424645,85.46890852647813
(주)알이네트웍스,23670,2006/12,54.518868289662116,361.5788467160768,21.364753521961717
(주)알이네트웍스,23670,2007/12,-42.7188243513854,-43.365912491715584,-90.26367129970613
(주)알이네트웍스,23670,2008/12,21.64574792916451,201.05568508945214,-49.83289640961367
(주)알이네트웍스,23670,2009/12,-38.929098058049306,-39.287281529470825,97.71224475368936
(주)알톤스포츠,123750,2010/12,,,
(주)알파홀딩스,117670,2010/12,,,
(주)애드모바일,32600,2000/12,,,
(주)애드모바일,32600,2001/12,-78.64968861827573,383.87575220228933,-96.9966849408377
(주)애드모바일,32600,2002/12,,,
(주)액토즈소프트,52790,2001/12,,,
(주)액토즈소프트,52790,2002/12,-143.1984509979148,-73.76204300922927,94.9077539898143
(주)액토즈소프트,52790,2003/12,-121.09381897860716,1263.4891712325068,116.25758352046616
(주)액토즈소프트,52790,2004/12,23.178295667392547,-23.394287506381666,-15.507201125515783
(주)액토즈소프트,52790,2005/12,-74.99070656553396,-86.17580972937967,-25.627464948668027
(주)액토즈소프트,52790,2006/12,-286.94142661056634,4.72353548678664,2.2979262112894236
(주)액토즈소프트,52790,2007/12,-166.18938052831044,701.2991936641896,72.81487912889516
(주)액토즈소프트,52790,2008/12,199.7368930070013,-21.389072305784897,80.98255760781007
(주)액토즈소프트,52790,2009/12,27.859257262500144,-84.74373904291048,48.15616522613752
(주)액토즈소프트,52790,2010/12,-33.33289274616412,43.2017842065151,-25.00808569243567
(주)액티투오,47710,2001/12,,,
(주)액티투오,47710,2002/12,56.10395408803138,47.007676689310365,11.414610400690512
(주)액티투오,47710,2003/12,-3.628028646306172,0.46418629441013104,45.4287481558287
(주)액티투오,47710,2004/12,-88.08960101372193,-79.0233860986255,-65.2702910653919
(주)액티투오,47710,2005/12,491.78308952194305,309.74473001006174,71.58032741308638
(주)액티투오,47710,2006/12,-89.05013184810294,-43.641058786722,-2.3825451980648933
(주)액티투오,47710,2007/12,-1797.8558852439537,-469.7287521825804,-31.944159660993783
(주)액티투오,47710,2008/12,369.8516023712066,493.55267947527557,1054.332315290725
(주)액티투오,47710,2009/12,-61.239506323286484,83.62637196174899,-91.45378761117286
(주)앤씨앤,92600,2007/12,,,
(주)앤씨앤,92600,2008/12,16.177881268248587,-67.05020477567867,28.321769056192693
(주)앤씨앤,92600,2009/12,31.066598492711467,342.11087249472143,38.89997755597998
(주)앤씨앤,92600,2010/12,26.22952710804262,17.202996115295083,24.691163306088253
(주)야호커뮤니케이션,59720,2002/12,,,
(주)야호커뮤니케이션,59720,2003/12,-113.34492697978922,-234.50048739401757,17.33440455389671
(주)야호커뮤니케이션,59720,2004/12,453.95705521472394,-74.40421868349189,-20.780501707817358
(주)야호커뮤니케이션,59720,2005/12,10.100799868629835,208.51574182113075,107.39841570888554
(주)야호커뮤니케이션,59720,2006/12,-38.64541602353989,-1241.973440062822,-11.5092265858377
(주)야호커뮤니케이션,59720,2007/12,936.975681456286,-16064.235277726762,8.382121723650176
(주)야호커뮤니케이션,59720,2008/12,-65.99605260312488,-17.896225679722175,-34.51857991632018
(주)어플라이드엔지니어링,53960,2001/12,,,
(주)어플라이드엔지니어링,53960,2002/12,-74.14021830533339,-59.50900857736448,-6.171078013712739
(주)업필,54370,2001/12,,,
(주)업필,54370,2002/12,-394.48603945460843,-591.8058571512413,-57.75793911306205
(주)업필,54370,2003/12,7.075732966704649,47.7640805307349,58.18759273081423
(주)업필,54370,2004/12,-2.000408022405493,16.043390774551085,-92.97409077314873
(주)에너윈,55970,2003/12,,,
(주)에너윈,55970,2004/12,-633.3448536106185,-3010.645854237136,-19.229720804508936
(주)에너윈,55970,2005/12,7.5486346538902165,-22.119538807779634,-76.93632130329743
(주)에너윈,55970,2006/12,1.320060916088756,205.80848241879286,-40.78567671462994
(주)에너윈,55970,2007/12,-99.52266685712584,-60.31048877698043,-99.85262453840934
(주)에너토크,19990,2006/12,,,
(주)에너토크,19990,2007/12,58.34509537057423,125.29529478309091,23.280136790667637
(주)에너토크,19990,2008/12,12.2712603439393,21.90492851837529,8.144704577437722
(주)에너토크,19990,2009/12,103.20217098780667,93.77725722969615,45.406741049870185
(주)에너토크,19990,2010/12,20.078794951839647,15.154320009188469,7.864848608585202
(주)에넥스,11090,2000/12,,,
(주)에넥스,11090,2001/12,-215.892816029025,-190.6258734641698,13.530642697857903
(주)에넥스,11090,2002/12,72.48736402242805,113.59259931202992,30.9174751482773
(주)에넥스,11090,2003/12,-13.988108843033373,6.384250075854066,2.371577538590478
(주)에넥스,11090,2004/12,-77.16834438109548,-76.26283931991823,9.057758516912322
(주)에넥스,11090,2005/12,-209.13125218607905,-264.12734378224843,-8.489727019583896
(주)에넥스,11090,2006/12,-235.09843964949118,-314.6778715980817,0.17562409763467687
(주)에넥스,11090,2007/12,250.986000195451,376.4992663727293,8.975953063472035
(주)에넥스,11090,2008/12,-129.98899696467006,-96.90292377531394,-10.656474111022613
(주)에넥스,11090,2009/12,257.5385923631353,-3150.621214743035,6.477620317318229
(주)에넥스,11090,2010/12,82.57043601608825,163.60785039525382,-24.100917706911765
(주)에듀아크,46350,2000/12,,,
(주)에듀아크,46350,2001/12,-32.48840010985089,177.9374191925655,37.67729502325952
(주)에듀아크,46350,2002/12,-858.4115249202022,1433.3157103415208,21.192967613595123
(주)에듀아크,46350,2003/12,-39.26360292111363,-24.291481836254018,11.374389782088706
(주)에듀아크,46350,2004/12,-357.56286104434093,-704.745347204187,71.93448004990165
(주)에듀아크,46350,2005/12,46.7413383040456,36.56822087939536,15.75177269675373
(주)에듀아크,46350,2006/12,-283.7306630214699,-387.7451339610426,-28.20032370505751
(주)에듀아크,46350,2007/12,287.4181192862812,422.3547192971231,91.38504593416611
(주)에듀아크,46350,2008/12,-9.479150962128754,11.607328025105446,-5.143683067675899
(주)에듀아크,46350,2009/12,-81.46002624417815,-72.96351978348912,-95.22814886455988
(주)에듀언스,9010,2000/12,,,
(주)에듀언스,9010,2001/12,-36.043714353531364,-112.09408542167898,9.100158754234267
(주)에듀언스,9010,2002/12,39.060807803716244,-2083.1262280282513,22.559416500633198
(주)에듀언스,9010,2003/12,-37.335214978301735,845.241888375551,-15.088847069565428
(주)에듀언스,9010,2004/12,-409.44594444628433,-1286.6980620623208,-15.237653543514924
(주)에듀언스,9010,2005/12,-461.1515562487286,-73.55673938620836,-39.32726585818522
(주)에듀언스,9010,2006/12,-195.0824574489727,-61.69589871137908,24.776343048168737
(주)에듀언스,9010,2007/12,-48.726947519614086,1508.0076278702372,-2.6533432973550637
(주)에듀언스,9010,2008/12,483.0445057383012,77.71530869440294,-57.0336607995945
(주)에듀언스,9010,2009/12,-111641.93720063863,-3296.0969222063513,78.60679300755484
(주)에듀언스,9010,2010/12,-40836.24268227781,522.7673874888753,-52.36279085541692
(주)에듀패스,31950,2000/06,,,
(주)에듀패스,31950,2001/06,2.7860581496678356,210.4273584649452,-54.5918911972109
(주)에듀패스,31950,2002/06,-14.021378988951879,-58.83859790419991,6.408852662942248
(주)에듀패스,31950,2003/12,-1277.944604437861,-473.2309568491407,60.75729864379996
(주)에듀패스,31950,2004/12,20.27853182252524,-293.5680414873401,-5.376749207880351
(주)에듀패스,31950,2005/12,194.53589316443725,-21.26984719236928,-21.270369641352264
(주)에듀패스,31950,2006/12,-315.9003028620228,59.390622177592434,-25.635872440949438
(주)에듀패스,31950,2007/12,-431.9323293705742,-79.2139038984075,56.393987003124494
(주)에듀패스,31950,2008/12,-88.58380984495736,1488.5353425210053,-17.553834103761986
(주)에듀패스,31950,2009/12,-1155.4474610356965,-68.78938307682452,38.7189405552671
(주)에듀패스,31950,2010/12,-96.08616743319749,184.77133123236084,-38.1100102411501
(주)에버리소스,20070,2000/12,,,
(주)에버리소스,20070,2001/12,-50.26861102189567,-81.35789295065216,17.161190860793766
(주)에버리소스,20070,2002/12,12.278902505437777,246.90097426936205,8.001450160227396
(주)에버리소스,20070,2003/12,151.20897860768034,84.32264548354391,32.63723656373285
(주)에버리소스,20070,2004/12,-1042.4110275870553,-81.95444486915585,-42.05382456126707
(주)에버리소스,20070,2005/12,-215.46318470231594,-127.15504953210188,-90.18959337883977
(주)에버리소스,20070,2006/12,27.22433614940809,-104.37861609273602,12.727807741301007
(주)에버리소스,20070,2007/12,368.61181705797463,5312.387850681849,-38.98540271337798
(주)에버리소스,20070,2008/12,-65.66370755958995,109.2161369543071,175.88554136988083
(주)에버리소스,20070,2009/12,-294.9121813960738,-312.2485772934809,-8.108805406308585
(주)에스디,66930,2003/12,,,
(주)에스디,66930,2004/12,69.01333365169774,32.18304738427531,31.366584512689656
(주)에스디,66930,2005/12,-0.9163302559872679,21.0812672534931,26.760344891829053
(주)에스디,66930,2006/12,12.98496507168414,45.31980042846075,21.34489312386162
(주)에스디,66930,2007/12,98.24385139280417,78.22611142572256,51.44445183557509
(주)에스디,66930,2008/12,73.85490641769492,3.546135208747166,46.32026363572297
(주)에스디,66930,2009/12,126.39778340298339,240.09314648292423,66.91809709086348
(주)에스디시스템,121890,2010/12,,,
(주)에스마크,30270,2000/12,,,
(주)에스마크,30270,2001/12,-12.771641598131357,20.467197957949228,4.813407229289045
(주)에스마크,30270,2002/12,2.0172085540977314,154.4480259175025,12.380784092057857
(주)에스마크,30270,2003/12,2.183965580595974,-58.60497810444277,21.36575802923698
(주)에스마크,30270,2004/12,-11.407911040436371,57.25241533581688,12.869949420594754
(주)에스마크,30270,2005/12,-51.465202753020186,-61.021689603437736,-13.834579620808354
(주)에스마크,30270,2006/12,-20.74863619720944,65.7378191725274,-4.798840157221333
(주)에스마크,30270,2007/12,68.32077243304778,-69.11651706526392,1.544676182060829
(주)에스마크,30270,2008/12,-46.476311775246955,-1644.151077689582,16.092603831028715
(주)에스마크,30270,2009/12,380.7283365798949,-273.02037299343095,37.835560123329905
(주)에스마크,30270,2010/12,-29.934430406364182,-57.80753233829121,28.804897929907842
(주)에스브이에이치,46240,2000/12,,,
(주)에스브이에이치,46240,2001/12,-74.4246874824822,-78.49435592302787,-9.716086281667128
(주)에스브이에이치,46240,2002/12,-395.2665056396004,-1108.6304388422036,0.7985700113325089
(주)에스브이에이치,46240,2003/12,839.6587381357833,990.4214162144228,84.88486729662627
(주)에스브이에이치,46240,2004/12,-89.3603191325984,9.29171847549077,-40.73105595530818
(주)에스브이에이치,46240,2005/12,258.9897267902382,-58.735435493042964,-30.7979802033758
(주)에스브이에이치,46240,2006/12,-155.54084132711108,-825.1324062891076,453.3918421197296
(주)에스브이에이치,46240,2007/12,74.91763452797348,565.2094148788633,99.0305064662869
(주)에스브이에이치,46240,2008/12,-691.4784246315796,-1066.3453554582195,-57.17504507096023
(주)에스브이에이치,46240,2009/12,-70.68662771349463,-41.61994905268861,-63.037900183179794
(주)에스비에스,34120,2000/12,,,
(주)에스비에스,34120,2001/12,-17.330841368197298,-26.88296513944878,7.62968778665533
(주)에스비에스,34120,2002/12,60.32125924661018,100.85891257431928,30.6608065158836
(주)에스비에스,34120,2003/12,-21.68647266549302,-11.363800907952777,-3.7617235948508165
(주)에스비에스,34120,2004/12,-45.027673281308765,-52.90312901480371,1.3145834724497114
(주)에스비에스,34120,2005/12,24.835322957305756,1.8309115115291659,7.330736085795494
(주)에스비에스,34120,2006/12,39.74284376953987,43.32704626462859,14.033769115778503
(주)에스비에스,34120,2007/12,-25.989451085727822,-6.309803792548696,0.4597161330713024
(주)에스비에스,34120,2008/12,-89.7680121716375,-84.65028137755772,-22.88117410843446
(주)에스비에스,34120,2009/12,130.9934582714443,185.41330771617777,-12.746629209489496
(주)에스비에스,34120,2010/12,-105.11764175176192,-78.94012547368392,22.778715506957866
(주)에스비에스콘텐츠허브,46140,2003/12,,,
(주)에스비에스콘텐츠허브,46140,2004/12,-32.54225848976866,8.725100304939664,10.624492401144533
(주)에스비에스콘텐츠허브,46140,2005/12,13.520020891481177,-56.805620518090016,13.948856049190898
(주)에스비에스콘텐츠허브,46140,2006/12,54.23821153374349,166.18473305227863,88.97514151021846
(주)에스비에스콘텐츠허브,46140,2007/12,3.9522836098784966,-6.9220312960750165,14.181042778011863
(주)에스비에스콘텐츠허브,46140,2008/12,-35.646277225215904,-75.16166017384003,-13.965680242544021
(주)에스비에스콘텐츠허브,46140,2009/12,223.0217624096369,844.1594732485075,61.901089364987584
(주)에스비에스콘텐츠허브,46140,2010/12,154.98887912134467,96.26994555074552,103.24041534970716
(주)에스비엠,37630,2000/12,,,
(주)에스비엠,37630,2001/12,5265.778108417712,-1195.2669085129235,-28.210695199877335
(주)에스비엠,37630,2002/12,-51.363306481544534,-29.72891957907342,26.65036109716889
(주)에스비엠,37630,2003/12,65.10776648232583,83.8236427681848,-15.644428924781131
(주)에스비엠,37630,2004/12,-24.938868693437115,-14.836741051033863,-52.1261657579544
(주)에스비엠,37630,2005/12,-62.35296009503537,-77.31233475827892,579.7142727116562
(주)에스비엠,37630,2006/12,218.79566473910305,218.3292359315621,-20.185219596175564
(주)에스비엠,37630,2007/12,-708.3843667097634,155.57522971667612,-35.25061298812942
(주)에스비엠,37630,2008/12,725.5735773167262,-1160.4473246445923,112.12177723052488
(주)에스비엠,37630,2009/12,13.780045067210237,381.30123096756927,15.379954638804211
(주)에스비엠,37630,2010/12,-30.663432589236283,-16.044648746384066,-32.47321098496771
(주)에스씨디,42110,2001/03,,,
(주)에스씨디,42110,2002/03,-36.65806019850956,-36.70065587365579,1.0966750145464952
(주)에스씨디,42110,2003/03,-80.52972882380874,-50.04690628878973,0.6888378068387425
(주)에스씨디,42110,2004/03,123.98569400678554,-17.10150365504283,12.504081938778079
(주)에스씨디,42110,2005/03,-56.823394173256126,31.282777827812918,-4.6473989310709065
(주)에스씨디,42110,2006/03,11.634074359388094,90.30972264365845,9.397758696176028
(주)에스씨디,42110,2007/03,58.735502220564406,-96.69954565894243,1.714767651989026
(주)에스씨디,42110,2008/03,-79.5027963482981,5239.403486662466,54.73975978829968
(주)에스씨디,42110,2009/03,-2909.394323710439,-52.10250882803782,9.427160279375672
(주)에스씨디,42110,2010/12,-1108.818761899861,-2336.8146885998435,1.7627552310445012
(주)에스아이리소스,65420,2002/12,,,
(주)에스아이리소스,65420,2003/12,-84.04026047421829,-84.98648206505828,11.540813220552316
(주)에스아이리소스,65420,2004/12,547.9671788909002,-41.75718300166313,-10.051413043608141
(주)에스아이리소스,65420,2005/12,631.3090715557269,-7078.089367651983,-1.3657202916331794
(주)에스아이리소스,65420,2006/12,54.154464138578895,406.4867850236665,-27.949383282884348
(주)에스아이리소스,65420,2007/12,-28.58824269957533,136.06041565012467,-2.234430402011258
(주)에스아이리소스,65420,2008/12,6.728936028261334,-41.2800067828835,5.0192118279524855
(주)에스아이리소스,65420,2009/12,-91.54691352047669,-4830.14156010838,-25.111301937689294
(주)에스아이리소스,65420,2010/12,291.6358072350043,-2165.1155583020395,26.940204486553387
(주)에스앤더블류,103230,2009/12,,,
(주)에스앤더블류,103230,2010/12,-3.882664148711992,-43.16324152315211,15.353893160581618
(주)에스앤에스텍,101490,2009/12,,,
(주)에스앤에스텍,101490,2010/12,-8.198770244878448,-35.19754134216696,-23.587281600333988
(주)에스에너지,95910,2007/12,,,
(주)에스에너지,95910,2008/12,-13.683595193148568,-67.34436457774994,120.30558731399074
(주)에스에너지,95910,2009/12,252.16782615636842,604.6536829060901,48.16995614216621
(주)에스에너지,95910,2010/12,30.734988224258363,0.9946835145801953,57.883561517466475
(주)에스에스컴텍,36500,2000/12,,,
(주)에스에스컴텍,36500,2001/12,-92.448502117819,-45.60608812966139,-57.825603695232786
(주)에스에스컴텍,36500,2002/12,-701.7129101937685,-187.33043518330697,-8.976073302170096
(주)에스에스컴텍,36500,2003/12,-60.373893511263475,-27.93631590513968,24.803180837432297
(주)에스에스컴텍,36500,2004/12,-147.35754467065615,-160.88615477949543,40.05774017417157
