회사명,거래소코드,회계년도,상장일,상장폐지일,자산,자본,영업손익,당기순이익,매출액
(주)기산텔레콤,35460,2002/12,1999/11/18,,82890124.0,55269695.0,-4331166.0,-5223008.0,50467417.0
(주)기산텔레콤,35460,2003/12,1999/11/18,,87672471.0,55263823.0,2285351.0,1869423.0,50913151.0
(주)기산텔레콤,35460,2004/12,1999/11/18,,95434832.0,62203814.0,7439344.0,5997354.0,78410979.0
(주)기산텔레콤,35460,2005/12,1999/11/18,,87333100.0,50073237.0,-6789918.0,-9509165.0,63687506.0
(주)기산텔레콤,35460,2006/12,1999/11/18,,102703706.0,53180976.0,1552845.0,1596955.0,97896336.0
(주)기산텔레콤,35460,2007/12,1999/11/18,,92684172.0,49984284.0,-1491861.0,-3491856.0,98481027.0
(주)기산텔레콤,35460,2008/12,1999/11/18,,86271611.0,41781267.0,-1315460.0,-7465549.0,80793319.0
(주)기산텔레콤,35460,2009/12,1999/11/18,,96458878.0,42032931.0,-3010505.0,-6688496.0,59877046.0
(주)기산텔레콤,35460,2010/12,1999/11/18,,92408147.0,44763057.0,3660575.0,2220207.0,94494241.0
(주)까뮤이앤씨,13700,2000/12,1989/11/30,,184452827.0,86748773.0,8917630.0,260413.0,89073995.0
(주)까뮤이앤씨,13700,2001/12,1989/11/30,,176994085.0,87751085.0,7878834.0,511947.0,82969530.0
(주)까뮤이앤씨,13700,2002/12,1989/11/30,,163062790.0,88236596.0,6414679.0,448805.0,82173351.0
(주)까뮤이앤씨,13700,2003/12,1989/11/30,,153619189.0,90553363.0,4779660.0,1626624.0,92898139.0
(주)까뮤이앤씨,13700,2004/12,1989/11/30,,161260167.0,92853706.0,5813432.0,2681124.0,97970971.0
(주)까뮤이앤씨,13700,2005/12,1989/11/30,,159953409.0,101355909.0,8483706.0,4179359.0,100452866.0
(주)까뮤이앤씨,13700,2006/12,1989/11/30,,154178845.0,105310780.0,3292838.0,3220139.0,94929809.0
(주)까뮤이앤씨,13700,2007/12,1989/11/30,,383467719.0,121174914.0,6899486.0,2180402.0,106906756.0
(주)까뮤이앤씨,13700,2008/12,1989/11/30,,567420300.0,170653062.0,4204260.0,1735499.0,181107493.0
(주)까뮤이앤씨,13700,2009/12,1989/11/30,,369215432.0,162263092.0,7283971.0,2495294.0,291863521.0
(주)까뮤이앤씨,13700,2010/12,1989/11/30,,351671876.0,164027995.0,17424444.0,1355286.0,219370206.0
(주)나노신소재,121600,2002/12,2011/02/09,,7567009.0,3095672.0,467863.0,299146.0,2351224.0
(주)나노신소재,121600,2003/12,2011/02/09,,7707997.0,1918793.0,-738632.0,-1176879.0,1501667.0
(주)나노신소재,121600,2004/12,2011/02/09,,9097306.0,2253262.0,573689.0,334469.0,5054713.0
(주)나노신소재,121600,2005/12,2011/02/09,,12551614.0,4176120.0,775260.0,1022858.0,6282404.0
(주)나노신소재,121600,2006/12,2011/02/09,,16125416.0,6730660.0,1620598.0,1254550.0,8194529.0
(주)나노신소재,121600,2007/12,2011/02/09,,16848521.0,9463125.0,1827575.0,1376512.0,8710489.0
(주)나노신소재,121600,2008/12,2011/02/09,,23193798.0,12492197.0,3531865.0,1715136.0,12226637.0
(주)나노신소재,121600,2009/12,2011/02/09,,37603862.0,17447908.0,5166830.0,4649100.0,19977208.0
(주)나노신소재,121600,2010/12,2011/02/09,,49337771.0,25970610.0,8663163.0,6888023.0,27820898.0
(주)나노엔텍,39860,2000/12,2000/08/16,,59323454.0,48101621.0,4887354.0,4652261.0,18992486.0
(주)나노엔텍,39860,2001/12,2000/08/16,,46849372.0,43173578.0,-5196188.0,-3158591.0,14043481.0
(주)나노엔텍,39860,2002/12,2000/08/16,,45857741.0,41389676.0,-2109521.0,-1651554.0,21500321.0
(주)나노엔텍,39860,2003/12,2000/08/16,,52850411.0,45164746.0,3039980.0,3036720.0,25447504.0
(주)나노엔텍,39860,2004/12,2000/08/16,,49446357.0,42550180.0,1412169.0,-1345162.0,27626782.0
(주)나노엔텍,39860,2005/12,2000/08/16,,36552806.0,28290571.0,-4370264.0,-14300559.0,23976894.0
(주)나노엔텍,39860,2006/12,2000/08/16,,44359416.0,39611840.0,-5174741.0,-19331779.0,10981864.0
(주)나노엔텍,39860,2007/12,2000/08/16,,30463140.0,23352133.0,-5167134.0,-17601486.0,11116848.0
(주)나노엔텍,39860,2008/12,2000/08/16,,27654282.0,20652295.0,-1606131.0,-5474453.0,6443869.0
(주)나노엔텍,39860,2009/12,2000/08/16,,44838777.0,35020616.0,1782350.0,14277316.0,13270192.0
(주)나노엔텍,39860,2010/12,2000/08/16,,35730707.0,28153399.0,-1611201.0,-6810546.0,15096265.0
(주)나노트로닉스,10670,2000/12,1996/05/14,2014/04/11,28673917.0,13249770.0,-1760394.0,-3786552.0,15764546.0
(주)나노트로닉스,10670,2001/12,1996/05/14,2014/04/11,15670783.0,14840808.0,-5318312.0,-6036909.0,6335820.0
(주)나노트로닉스,10670,2002/12,1996/05/14,2014/04/11,27970510.0,19025106.0,-350565.0,1273978.0,8763513.0
(주)나노트로닉스,10670,2003/12,1996/05/14,2014/04/11,9554723.0,9327519.0,-2033889.0,-5116109.0,2030546.0
(주)나노트로닉스,10670,2004/12,1996/05/14,2014/04/11,8160299.0,7972400.0,-113696.0,169099.0,2777357.0
(주)나노트로닉스,10670,2005/12,1996/05/14,2014/04/11,9172644.0,8544779.0,-604177.0,-851712.0,3269918.0
(주)나노트로닉스,10670,2006/12,1996/05/14,2014/04/11,19099489.0,14568484.0,31336.0,-38891672.0,4405897.0
(주)나노트로닉스,10670,2007/12,1996/05/14,2014/04/11,22477691.0,20482696.0,1797644.0,7979798.0,9331525.0
(주)나노트로닉스,10670,2008/12,1996/05/14,2014/04/11,35107304.0,27156923.0,4764899.0,5826880.0,10523852.0
(주)나노트로닉스,10670,2009/12,1996/05/14,2014/04/11,45213202.0,29178272.0,3062988.0,766224.0,13859073.0
(주)나노트로닉스,10670,2010/12,1996/05/14,2014/04/11,45426574.0,21869459.0,-1589282.0,-6867694.0,18587615.0
(주)나노하이텍,71360,2000/12,2003/10/24,2009/04/29,14174355.0,5680434.0,-577684.0,-1143576.0,9163682.0
(주)나노하이텍,71360,2001/12,2003/10/24,2009/04/29,20783154.0,6354239.0,773852.0,673805.0,25894173.0
(주)나노하이텍,71360,2002/12,2003/10/24,2009/04/29,26201354.0,9469022.0,4188620.0,3114783.0,50190461.0
(주)나노하이텍,71360,2003/12,2003/10/24,2009/04/29,31555634.0,21985738.0,5057785.0,3519742.0,62001935.0
(주)나노하이텍,71360,2004/12,2003/10/24,2009/04/29,33656141.0,24002802.0,4414234.0,3182444.0,53217885.0
(주)나노하이텍,71360,2005/12,2003/10/24,2009/04/29,59586282.0,27531532.0,6621263.0,2403603.0,83903933.0
(주)나노하이텍,71360,2006/12,2003/10/24,2009/04/29,66254945.0,22310289.0,-4269555.0,-5266087.0,89456108.0
(주)나노하이텍,71360,2007/12,2003/10/24,2009/04/29,46087930.0,17566674.0,-5817507.0,-5424109.0,60242887.0
(주)나노하이텍,71360,2008/12,2003/10/24,2009/04/29,32296888.0,11079521.0,-13094812.0,-22633319.0,21193757.0
(주)나래나노텍,137080,2001/12,2022/02/08,,12552890.0,8473837.0,694857.0,487711.0,10811142.0
(주)나래나노텍,137080,2002/12,2022/02/08,,13995931.0,8903144.0,577725.0,429307.0,11444977.0
(주)나래나노텍,137080,2003/12,2022/02/08,,18217952.0,9944853.0,1530050.0,1041710.0,14015552.0
(주)나래나노텍,137080,2004/12,2022/02/08,,19325889.0,11209642.0,2364004.0,1666089.0,23067659.0
(주)나래나노텍,137080,2005/12,2022/02/08,,23525169.0,13462407.0,4069370.0,2894845.0,25932944.0
(주)나래나노텍,137080,2006/12,2022/02/08,,40033972.0,16003866.0,4105576.0,3504578.0,25840421.0
(주)나래나노텍,137080,2007/12,2022/02/08,,32199929.0,16897426.0,2435209.0,1857033.0,28317466.0
(주)나래나노텍,137080,2008/12,2022/02/08,,44883932.0,21103297.0,9424292.0,4822610.0,43497297.0
(주)나래나노텍,137080,2009/12,2022/02/08,,49610436.0,25602136.0,8234542.0,5269343.0,44023129.0
(주)나래나노텍,137080,2010/12,2022/02/08,,65337611.0,39168672.0,18839100.0,14683990.0,71967266.0
(주)나리지*온,36850,2000/12,1999/11/25,2010/07/14,67257112.0,49395302.0,3585648.0,4415584.0,32188398.0
(주)나리지*온,36850,2001/12,1999/11/25,2010/07/14,85209652.0,48546883.0,-2231835.0,1769263.0,25777536.0
(주)나리지*온,36850,2002/12,1999/11/25,2010/07/14,74908749.0,42700266.0,-3940364.0,-5063760.0,20137840.0
(주)나리지*온,36850,2003/12,1999/11/25,2010/07/14,76703391.0,33537643.0,-7753373.0,-11273862.0,22699731.0
(주)나리지*온,36850,2004/12,1999/11/25,2010/07/14,67707466.0,31602544.0,-9152701.0,-2033661.0,29137713.0
(주)나리지*온,36850,2005/12,1999/11/25,2010/07/14,53144464.0,21977910.0,-11884277.0,-12090929.0,25250066.0
(주)나리지*온,36850,2006/12,1999/11/25,2010/07/14,35220426.0,15189410.0,-5893637.0,-6519757.0,23155445.0
(주)나리지*온,36850,2007/12,1999/11/25,2010/07/14,24373812.0,3492006.0,3248628.0,-11467801.0,18952097.0
(주)나리지*온,36850,2008/12,1999/11/25,2010/07/14,21914050.0,7877995.0,5781146.0,3580228.0,21107961.0
(주)나리지*온,36850,2009/12,1999/11/25,2010/07/14,73778342.0,60989065.0,5635158.0,10374072.0,21787083.0
(주)나무가,190510,2009/12,2015/11/12,,14910126.0,3222862.0,2423398.0,1490471.0,28452439.0
(주)나무가,190510,2010/12,2015/11/12,,25966678.0,10905836.0,-1263030.0,-2573814.0,44210978.0
(주)나스미디어,89600,2004/12,2013/07/17,,9866934.0,2995967.0,1246328.0,911698.0,18259386.0
(주)나스미디어,89600,2005/12,2013/07/17,,18632626.0,4913630.0,1840995.0,1421059.0,5835822.0
(주)나스미디어,89600,2006/12,2013/07/17,,33353443.0,6874131.0,3396106.0,2476153.0,8894670.0
(주)나스미디어,89600,2007/12,2013/07/17,,44403549.0,9237004.0,4904367.0,2867873.0,11906423.0
(주)나스미디어,89600,2008/12,2013/07/17,,59619599.0,26137941.0,4055347.0,3483498.0,13414308.0
(주)나스미디어,89600,2009/12,2013/07/17,,63626000.0,28428914.0,2518013.0,2290419.0,13172841.0
(주)나스미디어,89600,2010/12,2013/07/17,,77176290.0,33226193.0,6398919.0,4797279.0,18847216.0
(주)나이벡,138610,2008/12,2011/07/13,,10889979.0,3032780.0,1018065.0,626718.0,3096937.0
(주)나이벡,138610,2009/12,2011/07/13,,11442235.0,3093566.0,448876.0,60786.0,5240187.0
(주)나이벡,138610,2010/12,2011/07/13,,12920017.0,3538293.0,490685.0,141238.0,5270307.0
(주)나이스디앤비,130580,2007/12,2011/12/22,,8542154.0,6437626.0,401788.0,439229.0,8426409.0
(주)나이스디앤비,130580,2008/12,2011/12/22,,10901742.0,7307492.0,1270415.0,1001986.0,10839354.0
(주)나이스디앤비,130580,2009/12,2011/12/22,,12716597.0,9195631.0,2213941.0,1997313.0,14315956.0
(주)나이스디앤비,130580,2010/12,2011/12/22,,14170357.0,10279744.0,2334335.0,1874822.0,16298746.0
(주)나이스홀딩스,34310,2000/12,2004/02/04,,66280051.0,40228589.0,6323683.0,6647417.0,59399342.0
(주)나이스홀딩스,34310,2001/12,2004/02/04,,64719364.0,46912130.0,8312399.0,7341347.0,72975981.0
(주)나이스홀딩스,34310,2002/12,2004/02/04,,80509047.0,53630693.0,5521608.0,5807888.0,50857813.0
(주)나이스홀딩스,34310,2003/12,2004/02/04,,125274229.0,68530841.0,4878419.0,1539756.0,167103203.0
(주)나이스홀딩스,34310,2004/12,2004/02/04,,130489838.0,99138512.0,14005051.0,9873326.0,188408136.0
(주)나이스홀딩스,34310,2005/12,2004/02/04,,144879602.0,105711323.0,17884778.0,12663106.0,203713685.0
(주)나이스홀딩스,34310,2006/12,2004/02/04,,176774811.0,132597335.0,23886501.0,18097556.0,236009324.0
(주)나이스홀딩스,34310,2007/12,2004/02/04,,202571106.0,154127226.0,30569592.0,23273768.0,272971365.0
(주)나이스홀딩스,34310,2008/12,2004/02/04,,401591003.0,245549863.0,49192702.0,27206632.0,476099600.0
(주)나이스홀딩스,34310,2009/12,2004/02/04,,501740209.0,315842424.0,60353132.0,40303946.0,521984812.0
(주)나이스홀딩스,34310,2010/12,2004/02/04,,416201935.0,302476793.0,20141333.0,26607159.0,101591581.0
(주)남선알미늄,8350,2000/12,1978/05/22,,188718243.0,38010258.0,-3057268.0,22559285.0,164952937.0
(주)남선알미늄,8350,2001/12,1978/05/22,,176232127.0,31743509.0,10010037.0,-6953211.0,192044005.0
(주)남선알미늄,8350,2002/12,1978/05/22,,111432404.0,33009925.0,8707254.0,3793973.0,170287979.0
(주)남선알미늄,8350,2003/12,1978/05/22,,103761046.0,35691803.0,7660233.0,2608923.0,132411922.0
(주)남선알미늄,8350,2004/12,1978/05/22,,86985746.0,33672931.0,-505037.0,-1944401.0,109160708.0
(주)남선알미늄,8350,2005/12,1978/05/22,,82443321.0,27042056.0,-4502263.0,-6630876.0,98053443.0
(주)남선알미늄,8350,2006/12,1978/05/22,,77554885.0,21714283.0,-3380679.0,-5327773.0,118342920.0
(주)남선알미늄,8350,2007/12,1978/05/22,,88096058.0,20072289.0,1668639.0,-1641994.0,127774096.0
(주)남선알미늄,8350,2008/12,1978/05/22,,158797517.0,36295163.0,4490180.0,-13653068.0,181680525.0
(주)남선알미늄,8350,2009/12,1978/05/22,,171786549.0,38574455.0,6403277.0,2564719.0,246114002.0
(주)남선알미늄,8350,2010/12,1978/05/22,,247556311.0,59611392.0,338159.0,5797653.0,270881073.0
(주)남성,4270,2000/12,1989/11/14,,127419667.0,60577729.0,6094247.0,519488.0,82643343.0
(주)남성,4270,2001/12,1989/11/14,,155413612.0,67989476.0,5991905.0,1735630.0,79515518.0
(주)남성,4270,2002/12,1989/11/14,,143583549.0,63639493.0,3684688.0,539902.0,82472866.0
(주)남성,4270,2003/12,1989/11/14,,146874361.0,61327462.0,6582858.0,-1580728.0,91530403.0
(주)남성,4270,2004/12,1989/11/14,,201331615.0,55375044.0,13281017.0,1489622.0,152717062.0
(주)남성,4270,2005/12,1989/11/14,,208739853.0,68160736.0,10287595.0,3764813.0,143802338.0
(주)남성,4270,2006/12,1989/11/14,,179550673.0,63890648.0,8717296.0,3586417.0,152452328.0
(주)남성,4270,2007/12,1989/11/14,,180376193.0,63032947.0,1044567.0,-1166018.0,108091187.0
(주)남성,4270,2008/12,1989/11/14,,250601648.0,89919541.0,-1834780.0,-1946158.0,80512898.0
(주)남성,4270,2009/12,1989/11/14,,254246008.0,89313197.0,-331108.0,-3232268.0,97744106.0
(주)남성,4270,2010/12,1989/11/14,,242432031.0,83297854.0,3063357.0,-1145510.0,82108071.0
(주)남성알미늄,33220,2000/12,1997/10/13,2005/04/14,24633296.0,11931842.0,876451.0,197774.0,25398176.0
(주)남성알미늄,33220,2001/12,1997/10/13,2005/04/14,24857334.0,12508894.0,1489694.0,817052.0,26631726.0
(주)남성알미늄,33220,2002/12,1997/10/13,2005/04/14,22561608.0,13472809.0,2101527.0,1464450.0,29734527.0
(주)남성알미늄,33220,2003/12,1997/10/13,2005/04/14,23468531.0,13806876.0,1008671.0,765975.0,27561462.0
(주)남성알미늄,33220,2004/12,1997/10/13,2005/04/14,29400815.0,14247425.0,169248.0,415851.0,23613314.0
(주)네오리소스,58550,2001/12,2002/05/07,2009/09/15,23590934.0,7123881.0,2399306.0,2101738.0,20392912.0
(주)네오리소스,58550,2002/12,2002/05/07,2009/09/15,14277026.0,6206005.0,-5968021.0,-6908644.0,8498366.0
(주)네오리소스,58550,2003/12,2002/05/07,2009/09/15,10846445.0,3127706.0,-4748100.0,-4975591.0,3703263.0
(주)네오리소스,58550,2004/12,2002/05/07,2009/09/15,4837062.0,-696795.0,-6648653.0,-12903615.0,3170737.0
(주)네오리소스,58550,2005/12,2002/05/07,2009/09/15,9634333.0,1824939.0,-1978568.0,-2549255.0,3267756.0
(주)네오리소스,58550,2006/12,2002/05/07,2009/09/15,4286180.0,-4580758.0,-6636202.0,-27776996.0,4903492.0
(주)네오리소스,58550,2007/12,2002/05/07,2009/09/15,16527255.0,14819509.0,-3704623.0,-6384145.0,3669595.0
(주)네오리소스,58550,2008/12,2002/05/07,2009/09/15,10605316.0,-750997.0,-4570866.0,-23453921.0,141832.0
(주)네오리진,94860,2007/12,2007/04/16,,28856048.0,13430109.0,-1590925.0,-4860338.0,18687813.0
(주)네오리진,94860,2008/12,2007/04/16,,27198170.0,20824646.0,249207.0,-2643466.0,24242373.0
(주)네오리진,94860,2009/12,2007/04/16,,27811967.0,22762408.0,93076.0,-1757054.0,20592055.0
(주)네오리진,94860,2010/12,2007/04/16,,26927713.0,21895436.0,238993.0,-1909616.0,21018076.0
(주)네오오토,212560,2010/12,2015/11/18,,48276339.0,6032114.0,4870054.0,3032114.0,56827931.0
(주)네오위즈,95660,2007/12,2007/07/02,,194979817.0,121759433.0,27039417.0,15808730.0,120179226.0
(주)네오위즈,95660,2008/12,2007/07/02,,268182369.0,203894303.0,48745822.0,28502393.0,247633225.0
(주)네오위즈,95660,2009/12,2007/07/02,,398006025.0,295150097.0,79843239.0,50293798.0,370233271.0
(주)네오위즈,95660,2010/12,2007/07/02,,497078039.0,307507429.0,111671165.0,20547593.0,506106121.0
(주)네오위즈홀딩스,42420,2000/12,2000/06/27,,68770612.0,60274499.0,10690960.0,9294178.0,35332376.0
(주)네오위즈홀딩스,42420,2001/12,2000/06/27,,72839188.0,64984232.0,6754639.0,7311036.0,31190027.0
(주)네오위즈홀딩스,42420,2002/12,2000/06/27,,89991288.0,76679252.0,8718316.0,7655983.0,41547605.0
(주)네오위즈홀딩스,42420,2003/12,2000/06/27,,121341154.0,101574909.0,22337847.0,6193151.0,83523847.0
(주)네오위즈홀딩스,42420,2004/12,2000/06/27,,111574129.0,95202511.0,3386569.0,-418884.0,77622468.0
(주)네오위즈홀딩스,42420,2005/12,2000/06/27,,114348034.0,77613253.0,17637731.0,7930730.0,102158202.0
(주)네오위즈홀딩스,42420,2006/12,2000/06/27,,132434229.0,101553571.0,25938718.0,8453270.0,128080680.0
(주)네오위즈홀딩스,42420,2007/12,2000/06/27,,200801260.0,152333412.0,-8073124.0,-31197104.0,7403858.0
(주)네오위즈홀딩스,42420,2008/12,2000/06/27,,457430869.0,330205028.0,46373067.0,7659802.0,278468305.0
(주)네오위즈홀딩스,42420,2009/12,2000/06/27,,615849125.0,450666907.0,78195627.0,50615411.0,400884315.0
(주)네오위즈홀딩스,42420,2010/12,2000/06/27,,681013481.0,471887132.0,110557681.0,31477627.0,549305107.0
(주)네오티스,85910,2002/12,2007/10/01,,8073710.0,3144308.0,-798732.0,-958672.0,1829573.0
(주)네오티스,85910,2003/12,2007/10/01,,12953682.0,3159388.0,191630.0,-581976.0,3976566.0
(주)네오티스,85910,2004/12,2007/10/01,,15401862.0,4715591.0,1400589.0,1556203.0,10107655.0
(주)네오티스,85910,2005/12,2007/10/01,,16777744.0,9204369.0,4901890.0,4350088.0,16871213.0
(주)네오티스,85910,2006/12,2007/10/01,,30626920.0,18425234.0,7166572.0,6182967.0,24863675.0
(주)네오티스,85910,2007/12,2007/10/01,,57863549.0,50712870.0,7412165.0,6999525.0,27511787.0
(주)네오티스,85910,2008/12,2007/10/01,,55642486.0,51162192.0,2355793.0,3733861.0,20725144.0
(주)네오티스,85910,2009/12,2007/10/01,,61090688.0,55351372.0,2814396.0,3339958.0,23094780.0
(주)네오티스,85910,2010/12,2007/10/01,,71336014.0,62119418.0,408883.0,1445536.0,38920125.0
(주)네오팜,92730,2004/06,2007/01/30,,2834723.0,1818814.0,320728.0,384272.0,3011061.0
(주)네오팜,92730,2005/06,2007/01/30,,5487332.0,2294085.0,615671.0,479380.0,6023812.0
(주)네오팜,92730,2006/06,2007/01/30,,8593810.0,5844230.0,2810290.0,2464713.0,10041192.0
(주)네오팜,92730,2007/06,2007/01/30,,20943591.0,18625323.0,3422994.0,3507594.0,11453997.0
(주)네오팜,92730,2008/12,2007/01/30,,23635934.0,20602821.0,3491666.0,3285857.0,12477163.0
(주)네오팜,92730,2009/12,2007/01/30,,32325682.0,28410991.0,1960309.0,2054958.0,14608873.0
(주)네오팜,92730,2010/12,2007/01/30,,32989765.0,29472591.0,303875.0,1290017.0,14661158.0
(주)네오퍼플,28090,2000/12,1996/11/29,2013/05/03,13736008.0,9308694.0,44490.0,227804.0,21660699.0
(주)네오퍼플,28090,2001/12,1996/11/29,2013/05/03,22320925.0,12026510.0,2023503.0,1309846.0,36747305.0
(주)네오퍼플,28090,2002/12,1996/11/29,2013/05/03,25511835.0,13110418.0,2085105.0,1120541.0,37986015.0
(주)네오퍼플,28090,2003/12,1996/11/29,2013/05/03,29851697.0,14432283.0,2623293.0,1321864.0,48527690.0
(주)네오퍼플,28090,2004/12,1996/11/29,2013/05/03,35947574.0,19749421.0,384975.0,5623087.0,47405671.0
(주)네오퍼플,28090,2005/12,1996/11/29,2013/05/03,33732212.0,20204925.0,963409.0,956455.0,52228980.0
(주)네오퍼플,28090,2006/12,1996/11/29,2013/05/03,41703931.0,21192603.0,254579.0,1488630.0,58536505.0
(주)네오퍼플,28090,2007/12,1996/11/29,2013/05/03,39494762.0,20319059.0,-937636.0,-522878.0,51708101.0
(주)네오퍼플,28090,2008/12,1996/11/29,2013/05/03,34787021.0,15669906.0,-1961432.0,-3874410.0,44572780.0
(주)네오퍼플,28090,2009/12,1996/11/29,2013/05/03,67031867.0,9417054.0,820577.0,-8601480.0,58395564.0
(주)네오퍼플,28090,2010/12,1996/11/29,2013/05/03,42765802.0,13917102.0,1512703.0,-3126401.0,36888153.0
(주)네이블커뮤니케이션즈,153460,2009/12,2012/07/19,,10304953.0,6580400.0,780309.0,1018731.0,13266188.0
(주)네이블커뮤니케이션즈,153460,2010/12,2012/07/19,,14111878.0,8339022.0,1672613.0,1726325.0,18196564.0
(주)네이처셀,7390,2000/12,1992/11/30,,20534862.0,8141027.0,1281179.0,540455.0,14203630.0
(주)네이처셀,7390,2001/12,1992/11/30,,16418794.0,6329897.0,-877123.0,-1811130.0,8781762.0
(주)네이처셀,7390,2002/12,1992/11/30,,15552957.0,6448894.0,-894958.0,118998.0,11335010.0
(주)네이처셀,7390,2003/12,1992/11/30,,8762283.0,3788999.0,-2207609.0,-2659895.0,11076152.0
(주)네이처셀,7390,2004/12,1992/11/30,,7919411.0,3342344.0,-222400.0,-446655.0,10950235.0
(주)네이처셀,7390,2005/12,1992/11/30,,9562844.0,3555625.0,345680.0,213281.0,16069696.0
(주)네이처셀,7390,2006/12,1992/11/30,,8779267.0,3946016.0,-2334181.0,390390.0,11062715.0
(주)네이처셀,7390,2007/12,1992/11/30,,6456017.0,837764.0,-4021740.0,-3108252.0,11027516.0
(주)네이처셀,7390,2008/12,1992/11/30,,40045643.0,11740336.0,2689952.0,-5604167.0,43515049.0
(주)네이처셀,7390,2009/12,1992/11/30,,28582445.0,559647.0,2321988.0,-18575486.0,38630862.0
(주)네이처셀,7390,2010/12,1992/11/30,,22699150.0,-16604.0,689050.0,-263817.0,29562875.0
(주)네이쳐글로벌,88020,2003/12,2006/12/19,2011/01/08,4941898.0,3230450.0,-465160.0,-1026647.0,1717097.0
(주)네이쳐글로벌,88020,2004/12,2006/12/19,2011/01/08,4250093.0,2859492.0,-412648.0,-421575.0,2536520.0
(주)네이쳐글로벌,88020,2005/12,2006/12/19,2011/01/08,6859939.0,5209891.0,1876269.0,2350399.0,8585494.0
(주)네이쳐글로벌,88020,2006/12,2006/12/19,2011/01/08,22510326.0,21090803.0,4622556.0,3988017.0,12565397.0
(주)네이쳐글로벌,88020,2007/12,2006/12/19,2011/01/08,26869811.0,23370224.0,1378701.0,2271038.0,11972017.0
(주)네이쳐글로벌,88020,2008/12,2006/12/19,2011/01/08,24103771.0,18141710.0,-577044.0,-26516519.0,9783021.0
(주)네이쳐글로벌,88020,2009/12,2006/12/19,2011/01/08,55919030.0,47615448.0,-1885132.0,-7710406.0,3370949.0
(주)네패스,33640,2000/12,1999/12/14,,28092719.0,8006710.0,1313550.0,380855.0,20391083.0
(주)네패스,33640,2001/12,1999/12/14,,23713279.0,11315309.0,408801.0,493634.0,20890451.0
(주)네패스,33640,2002/12,1999/12/14,,20439339.0,8502724.0,1372303.0,-3938398.0,17718164.0
(주)네패스,33640,2003/12,1999/12/14,,71093936.0,26980904.0,7335254.0,4118269.0,59183509.0
(주)네패스,33640,2004/12,1999/12/14,,107871185.0,45962216.0,16720257.0,16516006.0,100632872.0
(주)네패스,33640,2005/12,1999/12/14,,196940218.0,103038929.0,19433009.0,19281281.0,124362358.0
(주)네패스,33640,2006/12,1999/12/14,,220920198.0,122161843.0,4285858.0,2091606.0,160368894.0
(주)네패스,33640,2007/12,1999/12/14,,222288315.0,122599333.0,7495844.0,4479505.0,172477382.0
(주)네패스,33640,2008/12,1999/12/14,,240605535.0,120678241.0,15644073.0,-10416435.0,213900081.0
(주)네패스,33640,2009/12,1999/12/14,,260340903.0,144465111.0,26453943.0,19450404.0,257196417.0
(주)네패스,33640,2010/12,1999/12/14,,337094607.0,165068181.0,29730047.0,12550287.0,286247925.0
(주)넥센,5720,2000/12,1987/12/19,,390611148.0,195120977.0,28605813.0,9558573.0,334012199.0
(주)넥센,5720,2001/12,1987/12/19,,416476547.0,214614997.0,47388186.0,28131862.0,397792596.0
(주)넥센,5720,2002/12,1987/12/19,,472762016.0,243854110.0,49390547.0,31474016.0,426184416.0
(주)넥센,5720,2003/12,1987/12/19,,505736516.0,271636770.0,42366434.0,27856384.0,445500839.0
(주)넥센,5720,2004/12,1987/12/19,,593982191.0,313149192.0,36309751.0,37953211.0,461803817.0
(주)넥센,5720,2005/12,1987/12/19,,677605872.0,334932775.0,36743558.0,28060030.0,555387964.0
(주)넥센,5720,2006/12,1987/12/19,,718243916.0,332987276.0,17850796.0,-2201876.0,627494312.0
(주)넥센,5720,2007/12,1987/12/19,,867069955.0,357603520.0,56064633.0,29257415.0,720877363.0
(주)넥센,5720,2008/12,1987/12/19,,1223651218.0,395768906.0,64890294.0,27483642.0,996455492.0
(주)넥센,5720,2009/12,1987/12/19,,1291068793.0,513047621.0,182121779.0,122133799.0,1190809889.0
(주)넥센,5720,2010/12,1987/12/19,,1498046003.0,602876736.0,125165504.0,94435353.0,1380112055.0
(주)넥솔론,110570,2007/12,2011/10/14,2017/04/17,36076193.0,16836052.0,-1098895.0,-888200.0,0.0
(주)넥솔론,110570,2008/12,2011/10/14,2017/04/17,356962634.0,32991056.0,14189737.0,15349005.0,75853945.0
(주)넥솔론,110570,2009/12,2011/10/14,2017/04/17,504880746.0,89181152.0,11696825.0,9937002.0,205507219.0
(주)넥솔론,110570,2010/12,2011/10/14,2017/04/17,746959991.0,174487576.0,47953152.0,35541192.0,451337329.0
(주)넥스지,81970,2004/12,2007/08/20,2018/10/11,3513977.0,2877788.0,1394350.0,1382057.0,6306407.0
(주)넥스지,81970,2005/12,2007/08/20,2018/10/11,5090634.0,4227975.0,1257474.0,1350991.0,7313920.0
(주)넥스지,81970,2006/12,2007/08/20,2018/10/11,7616074.0,6443206.0,2278284.0,2215231.0,10514922.0
(주)넥스지,81970,2007/12,2007/08/20,2018/10/11,18868717.0,17262012.0,2768873.0,2897452.0,14572884.0
(주)넥스지,81970,2008/12,2007/08/20,2018/10/11,20847290.0,19823478.0,1943453.0,2561466.0,13855976.0
(주)넥스지,81970,2009/12,2007/08/20,2018/10/11,25311063.0,22742639.0,2614888.0,2919162.0,17169700.0
